player_id,player_name,season_year,role,position_group_used,PA_BF,RAR_bat,RAR_pit,WAR,salary
lisenho01,Horace Lisenbee,1927,pitcher,SP,750,0.0,67.81,6.78,20842879
hornsro01,Rogers Hornsby,1927,hitter,UTIL,600,67.6,0.0,6.76,20785820
salmoha01,Harry Salmon,1927,pitcher,SP,740,0.0,64.76,6.48,19986999
jonessa01,Sad Sam Jones,1927,pitcher,SP,750,0.0,64.67,6.47,19958470
grovele01,Lefty Grove,1927,pitcher,SP,750,0.0,64.45,6.44,19872882
trentte01,Ted Trent,1927,pitcher,SP,750,0.0,63.43,6.34,19587589
wellswi99,Willie Wells,1927,hitter,UTIL,600,61.9,0.0,6.19,19159649
ruffire01,Red Ruffing,1927,pitcher,SP,703,0.0,61.54,6.15,19045532
vanceda01,Dazzy Vance,1927,pitcher,SP,750,0.0,61.27,6.13,18988473
suttlmu99,Mule Suttles,1927,hitter,UTIL,600,59.83,0.0,5.98,18560533
milleja02,Jake Miller,1927,pitcher,SP,750,0.0,56.01,5.6,17476419
whiteea01,Earl Whitehill,1927,pitcher,SP,750,0.0,55.98,5.6,17476419
lazzeto01,Tony Lazzeri,1927,hitter,UTIL,600,55.48,0.0,5.55,17333773
webbea01,Earl Webb,1927,hitter,UTIL,600,55.02,0.0,5.5,17191126
steartu99,Turkey Stearnes,1927,hitter,UTIL,600,54.92,0.0,5.49,17162597
cockrph01,Phil Cockrell,1927,pitcher,SP,750,0.0,53.34,5.33,16706128
masonch02,Charlie Mason,1927,hitter,UTIL,600,53.11,0.0,5.31,16649069
gehrilo01,Lou Gehrig,1927,hitter,UTIL,600,52.26,0.0,5.23,16420834
bentola01,Larry Benton,1927,pitcher,SP,750,0.0,51.51,5.15,16192600
rhemfl01,Flint Rhem,1927,pitcher,SP,738,0.0,51.05,5.11,16078483
thomato02,Tommy Thomas,1927,pitcher,SP,750,0.0,50.88,5.09,16021424
aldrivi01,Vic Aldridge,1927,pitcher,SP,750,0.0,50.55,5.05,15907307
mayja01,Jakie May,1927,pitcher,SP,750,0.0,49.71,4.97,15679072
braxtga01,Garland Braxton,1927,pitcher,SP,639,0.0,49.47,4.95,15622013
mcweedo01,Doug McWeeny,1927,pitcher,SP,725,0.0,49.36,4.94,15593484
harrisl01,Slim Harriss,1927,pitcher,SP,750,0.0,48.93,4.89,15450837
ruthba01,Babe Ruth,1927,hitter,UTIL,600,48.92,0.0,4.89,15450837
simmoal01,Al Simmons,1927,hitter,UTIL,600,48.74,0.0,4.87,15393779
pennohe01,Herb Pennock,1927,pitcher,SP,750,0.0,48.58,4.86,15365250
yokella01,Laymon Yokely,1927,pitcher,SP,699,0.0,48.2,4.82,15251132
walberu01,Rube Walberg,1927,pitcher,SP,750,0.0,47.63,4.76,15079956
hadlebu01,Bump Hadley,1927,pitcher,SP,750,0.0,47.41,4.74,15022898
uhlege01,George Uhle,1927,pitcher,SP,703,0.0,46.09,4.61,14652017
roberch01,Charlie Robertson,1927,pitcher,SP,693,0.0,45.57,4.56,14509370
ellioju01,Jumbo Elliott,1927,pitcher,SP,750,0.0,45.38,4.54,14452311
thurssl01,Hollis Thurston,1927,pitcher,SP,750,0.0,45.09,4.51,14366723
scottja01,Jack Scott,1927,pitcher,SP,750,0.0,44.48,4.45,14195547
willike01,Ken Williams,1927,hitter,UTIL,600,44.47,0.0,4.45,14195547
farrelu02,Luther Farrell,1927,pitcher,SP,750,0.0,43.86,4.39,14024371
tylerst01,Steel Arm Tyler,1927,pitcher,SP,607,0.0,43.65,4.36,13938784
terrybi01,Bill Terry,1927,hitter,UTIL,600,43.51,0.0,4.35,13910254
wilsoha01,Hack Wilson,1927,hitter,UTIL,600,43.19,0.0,4.32,13824666
davisro05,Roosevelt Davis,1927,pitcher,SP,704,0.0,43.04,4.3,13767608
crowdal01,General Crowder,1927,pitcher,SP,622,0.0,42.84,4.28,13710549
rootch01,Charlie Root,1927,pitcher,SP,750,0.0,41.71,4.17,13396726
vangiel01,Elam Vangilder,1927,pitcher,SP,750,0.0,41.44,4.14,13311138
gibsosa01,Sam Gibson,1927,pitcher,SP,750,0.0,41.23,4.12,13254080
wingaer01,Ernie Wingard,1927,pitcher,SP,738,0.0,41.2,4.12,13254080
blakesh01,Sheriff Blake,1927,pitcher,SP,750,0.0,41.12,4.11,13225551
harnege01,George Harney,1927,pitcher,SP,673,0.0,41.09,4.11,13225551
sherdbi01,Bill Sherdel,1927,pitcher,SP,750,0.0,41.11,4.11,13225551
ulricdu01,Frank Ulrich,1927,pitcher,SP,750,0.0,40.9,4.09,13168492
smithbo02,Bob Smith,1927,pitcher,SP,750,0.0,40.79,4.08,13139963
gastomi01,Milt Gaston,1927,pitcher,SP,750,0.0,40.61,4.06,13082904
morriye01,Yellow Horse Morris,1927,pitcher,SP,750,0.0,40.51,4.05,13054375
donohpe01,Pete Donohue,1927,pitcher,SP,750,0.0,40.42,4.04,13025845
wertsjo01,Johnny Werts,1927,pitcher,SP,730,0.0,39.96,4.0,12911728
barnevi01,Virgil Barnes,1927,pitcher,SP,750,0.0,39.85,3.99,12883199
roganbu99,Bullet Rogan,1927,pitcher,SP,621,0.0,39.59,3.96,12797611
reduswi01,Wilson Redus,1927,hitter,UTIL,600,39.14,0.0,3.91,12654964
bellcl01,Cliff Bell,1927,pitcher,SP,674,0.0,38.86,3.89,12597905
heilmha01,Harry Heilmann,1927,hitter,UTIL,600,38.51,0.0,3.85,12483788
diazhe01,Heliodoro Díaz,1927,pitcher,SP,581,0.0,38.25,3.83,12426730
smithch12,Charlie Smith,1927,hitter,UTIL,600,37.57,0.0,3.76,12227024
moorewi01,Wilcy Moore,1927,pitcher,SP,750,0.0,37.37,3.74,12169966
cochrmi01,Mickey Cochrane,1927,hitter,UTIL,600,37.26,0.0,3.73,12141436
fergual01,Alex Ferguson,1927,pitcher,SP,750,0.0,37.1,3.71,12084378
bushgu01,Guy Bush,1927,pitcher,SP,750,0.0,36.95,3.7,12055848
stewale01,Lefty Stewart,1927,pitcher,SP,675,0.0,36.97,3.7,12055848
roselba01,Basilio Rosell,1927,pitcher,SP,629,0.0,36.31,3.63,11856143
streesa01,Sam Streeter,1927,pitcher,SP,750,0.0,35.2,3.52,11542321
bondsba01,Barry Bonds,2000,hitter,UTIL,600,35.17,0.0,3.52,11542321
neisbe01,Bernie Neis,1927,hitter,UTIL,600,34.7,0.0,3.47,11399674
schuljo04,Johnny Schulte,1927,hitter,UTIL,600,34.56,0.0,3.46,11371145
burksel01,Ellis Burks,2000,hitter,UTIL,600,34.33,0.0,3.43,11285557
faberre01,Red Faber,1927,pitcher,SP,488,0.0,34.23,3.42,11257027
quinnja01,Jack Quinn,1927,pitcher,SP,750,0.0,32.93,3.29,10886146
collipa01,Pat Collins,1927,hitter,UTIL,600,32.77,0.0,3.28,10857617
roberro02,Roy Roberts,1927,pitcher,SP,624,0.0,32.47,3.25,10772029
pipgrge01,George Pipgras,1927,pitcher,SP,703,0.0,32.28,3.23,10714970
paigesa01,Satchel Paige,1927,pitcher,SP,429,0.0,32.22,3.22,10686441
mcclubo02,Bob McClure,1927,pitcher,SP,612,0.0,31.65,3.17,10543794
branyru01,Russell Branyan,2000,hitter,UTIL,600,31.6,0.0,3.16,10515265
hudliwi01,Willis Hudlin,1927,pitcher,SP,750,0.0,31.4,3.14,10458206
mcdonwe01,Webster McDonald,1927,pitcher,SP,487,0.0,31.3,3.13,10429677
creacde01,Dewey Creacy,1927,hitter,UTIL,600,31.09,0.0,3.11,10372619
hafeych01,Chick Hafey,1927,hitter,UTIL,600,30.95,0.0,3.1,10344089
glassca01,Carl Glass,1927,pitcher,SP,632,0.0,30.77,3.08,10287031
poindro01,Robert Poindexter,1927,pitcher,SP,718,0.0,30.72,3.07,10258501
frymatr01,Travis Fryman,2000,hitter,UTIL,600,30.33,0.0,3.03,10144384
marbefi01,Firpo Marberry,1927,pitcher,SP,694,0.0,30.02,3.0,10058796
wilsoju99,Jud Wilson,1927,hitter,UTIL,600,29.83,0.0,2.98,10001737
erstada01,Darin Erstad,2000,hitter,UTIL,600,29.83,0.0,2.98,10001737
pruethu01,Hub Pruett,1927,pitcher,SP,750,0.0,29.61,2.96,9944679
sanpe01,Pedro San,1927,pitcher,SP,630,0.0,28.96,2.9,9773503
delgaca01,Carlos Delgado,2000,hitter,UTIL,600,28.75,0.0,2.87,9687915
goldiev01,Everett Goldie,1927,hitter,UTIL,600,28.51,0.0,2.85,9630856
hendera01,Rats Henderson,1927,pitcher,SP,609,0.0,28.49,2.85,9630856
greenke01,Kent Greenfield,1927,pitcher,SP,750,0.0,28.43,2.84,9602327
galaran01,Andres Galarraga,2000,hitter,UTIL,600,28.42,0.0,2.84,9602327
johnswa01,Walter Johnson,1927,pitcher,SP,460,0.0,28.31,2.83,9573798
carlsha01,Hal Carlson,1927,pitcher,SP,750,0.0,28.19,2.82,9545268
willicy01,Cy Williams,1927,hitter,UTIL,600,28.18,0.0,2.82,9545268
giambja01,Jason Giambi,2000,hitter,UTIL,600,27.98,0.0,2.8,9488210
campbbu01,Bullet Campbell,1927,pitcher,SP,446,0.0,27.9,2.79,9459680
coopeda02,Darltie Cooper,1927,pitcher,SP,750,0.0,27.81,2.78,9431151
cartecl01,Cliff Carter,1927,pitcher,SP,748,0.0,27.62,2.76,9374092
flourwi01,Willis Flournoy,1927,pitcher,SP,410,0.0,27.58,2.76,9374092
harpege02,George Harper,1927,hitter,UTIL,600,27.56,0.0,2.76,9374092
rommeed01,Eddie Rommel,1927,pitcher,SP,642,0.0,27.41,2.74,9317034
haneyfr01,Fred Haney,1927,hitter,UTIL,600,27.35,0.0,2.73,9288504
evereca01,Carl Everett,2000,hitter,UTIL,600,27.23,0.0,2.72,9259975
neverer01,Ernie Nevers,1927,pitcher,SP,397,0.0,26.78,2.68,9145858
guerrvl01,Vladimir Guerrero,2000,hitter,UTIL,600,26.79,0.0,2.68,9145858
bellwi01,William Bell,1927,pitcher,SP,668,0.0,26.73,2.67,9117328
stamphu01,Hulon Stamps,1927,pitcher,SP,533,0.0,26.58,2.66,9088799
edmonji01,Jim Edmonds,2000,hitter,UTIL,600,26.4,0.0,2.64,9031740
floydcl01,Cliff Floyd,2000,hitter,UTIL,600,26.14,0.0,2.61,8946153
cuyleki01,Kiki Cuyler,1927,hitter,UTIL,600,26.0,0.0,2.6,8917623
macfada01,Danny MacFayden,1927,pitcher,SP,692,0.0,26.02,2.6,8917623
lucasre01,Red Lucas,1927,pitcher,SP,750,0.0,25.86,2.59,8889094
doakbi01,Bill Doak,1927,pitcher,SP,622,0.0,25.41,2.54,8746447
bagweje01,Jeff Bagwell,2000,hitter,UTIL,600,25.36,0.0,2.54,8746447
stronjo02,Joe Strong,1927,pitcher,SP,566,0.0,25.33,2.53,8717918
levisos01,Oscar Levis,1927,pitcher,SP,446,0.0,25.08,2.51,8660859
gilljo01,Johnny Gill,1927,hitter,UTIL,600,24.9,0.0,2.49,8603801
cruzjo02,Jose Cruz,2000,hitter,UTIL,600,24.82,0.0,2.48,8575271
jackstr01,Travis Jackson,1927,hitter,UTIL,600,24.68,0.0,2.47,8546742
rixeyep01,Eppa Rixey,1927,pitcher,SP,750,0.0,24.61,2.46,8518213
welshji01,Jimmy Welsh,1927,hitter,UTIL,600,24.43,0.0,2.44,8461154
harrijo03,Joe Harris,1927,hitter,UTIL,600,24.31,0.0,2.43,8432625
meadole01,Lee Meadows,1927,pitcher,SP,750,0.0,24.25,2.43,8432625
pettyje01,Jesse Petty,1927,pitcher,SP,750,0.0,24.27,2.43,8432625
ryanre01,Red Ryan,1927,pitcher,SP,612,0.0,24.31,2.43,8432625
finleto01,Tom Finley,1927,hitter,UTIL,600,23.99,0.0,2.4,8347037
mitchge01,George Mitchell,1927,pitcher,SP,539,0.0,23.68,2.37,8261449
jonespe01,Percy Jones,1927,pitcher,SP,529,0.0,23.62,2.36,8232920
buckega01,Garland Buckeye,1927,pitcher,SP,750,0.0,23.54,2.35,8204390
genewjo01,Joe Genewich,1927,pitcher,SP,750,0.0,23.53,2.35,8204390
hillca01,Carmen Hill,1927,pitcher,SP,750,0.0,23.52,2.35,8204390
omsal01,Alejandro Oms,1927,hitter,UTIL,600,23.5,0.0,2.35,8204390
hoytwa01,Waite Hoyt,1927,pitcher,SP,750,0.0,23.43,2.34,8175861
kolpra01,Ray Kolp,1927,pitcher,SP,352,0.0,23.39,2.34,8175861
falkbi01,Bibb Falk,1927,hitter,UTIL,600,22.99,0.0,2.3,8061744
fitzsfr01,Freddie Fitzsimmons,1927,pitcher,SP,750,0.0,22.83,2.28,8004685
greerru01,Rusty Greer,2000,hitter,UTIL,600,22.85,0.0,2.28,8004685
graydo02,Sam Gray,1927,pitcher,SP,586,0.0,22.59,2.26,7947626
glaustr01,Troy Glaus,2000,hitter,UTIL,600,22.54,0.0,2.25,7919097
decatar01,Art Decatur,1927,pitcher,SP,433,0.0,22.37,2.24,7890568
hollabi03,Bill Holland,1927,pitcher,SP,377,0.0,22.28,2.23,7862038
mcdonlu01,Luther McDonald,1927,pitcher,SP,611,0.0,22.27,2.23,7862038
bottoji01,Jim Bottomley,1927,hitter,UTIL,600,22.12,0.0,2.21,7804980
hermaba01,Babe Herman,1927,hitter,UTIL,600,21.92,0.0,2.19,7747921
egglema01,Mack Eggleston,1927,hitter,UTIL,600,21.85,0.0,2.18,7719392
johnswa04,Wade Johnston,1927,hitter,UTIL,600,21.77,0.0,2.18,7719392
shockur01,Urban Shocker,1927,pitcher,SP,750,0.0,21.68,2.17,7690862
smithea02,Earl Smith,1927,hitter,UTIL,600,21.66,0.0,2.17,7690862
estalbo02,Bobby Estalella,2000,hitter,UTIL,600,21.72,0.0,2.17,7690862
meusebo01,Bob Meusel,1927,hitter,UTIL,600,21.56,0.0,2.16,7662333
grimebu01,Burleigh Grimes,1927,pitcher,SP,750,0.0,21.39,2.14,7605274
stevefr01,Frank Stevens,1927,pitcher,SP,519,0.0,21.43,2.14,7605274
russebr01,Branch Russell,1927,hitter,UTIL,600,21.26,0.0,2.13,7576745
beckwjo02,John Beckwith,1927,hitter,UTIL,600,21.25,0.0,2.12,7548216
forcebi01,Bill Force,1927,pitcher,SP,516,0.0,21.07,2.11,7519687
dyeje01,Jermaine Dye,2000,hitter,UTIL,600,21.13,0.0,2.11,7519687
leachfr01,Freddy Leach,1927,hitter,UTIL,600,20.96,0.0,2.1,7491157
mcgrabo01,Bob McGraw,1927,pitcher,SP,441,0.0,20.48,2.05,7348511
rectoco01,Connie Rector,1927,pitcher,SP,430,0.0,20.53,2.05,7348511
welzeto01,Tony Welzer,1927,pitcher,SP,750,0.0,20.53,2.05,7348511
caminke01,Ken Caminiti,2000,hitter,UTIL,600,20.46,0.0,2.05,7348511
smithge03,George Smith,1927,pitcher,SP,318,0.0,20.26,2.03,7291452
washipe01,Pete Washington,1927,hitter,UTIL,600,20.17,0.0,2.02,7262923
lundydi01,Dick Lundy,1927,hitter,UTIL,600,20.04,0.0,2.0,7205864
maysca01,Carl Mays,1927,pitcher,SP,343,0.0,20.05,2.0,7205864
gonzaju03,Juan Gonzalez,2000,hitter,UTIL,600,20.01,0.0,2.0,7205864
tolsoch01,Charles Tolson,1927,hitter,UTIL,600,19.88,0.0,1.99,7177335
alfoned01,Edgardo Alfonzo,2000,hitter,UTIL,600,19.85,0.0,1.99,7177335
finlest01,Steve Finley,2000,hitter,UTIL,600,19.75,0.0,1.98,7148805
dallaeg01,Eggie Dallard,1927,hitter,UTIL,600,19.7,0.0,1.97,7120276
drekeva01,Valentín Dreke,1927,hitter,UTIL,600,19.75,0.0,1.97,7120276
nehfar01,Art Nehf,1927,pitcher,SP,313,0.0,19.72,1.97,7120276
barnere01,Red Barnes,1927,hitter,UTIL,600,19.61,0.0,1.96,7091747
colliri01,Rip Collins,1927,pitcher,SP,750,0.0,19.55,1.96,7091747
clarkto02,Tony Clark,2000,hitter,UTIL,600,19.29,0.0,1.93,7006159
carroow01,Ownie Carroll,1927,pitcher,SP,750,0.0,19.22,1.92,6977629
fournja01,Jack Fournier,1927,hitter,UTIL,600,19.16,0.0,1.92,6977629
cummija01,Jack Cummings,1927,hitter,UTIL,600,18.88,0.0,1.89,6892041
grantge02,George Grant,1927,pitcher,SP,336,0.0,18.76,1.88,6863512
gonzalu01,Luis Gonzalez,2000,hitter,UTIL,600,18.73,0.0,1.87,6834983
paschbe01,Ben Paschal,1927,hitter,UTIL,600,18.64,0.0,1.86,6806454
brownem01,Emil Brown,2000,hitter,UTIL,600,18.49,0.0,1.85,6777924
johnshe01,Heavy Johnson,1927,hitter,UTIL,600,18.37,0.0,1.84,6749395
powelwi01,Willie Powell,1927,pitcher,SP,573,0.0,18.37,1.84,6749395
grantge01,George Grantham,1927,hitter,UTIL,600,18.28,0.0,1.83,6720866
welchfr01,Frank Welch,1927,hitter,UTIL,600,18.25,0.0,1.83,6720866
miljujo01,Johnny Miljus,1927,pitcher,SP,297,0.0,18.22,1.82,6692336
gardnpi01,Ping Gardner,1927,pitcher,SP,250,0.0,18.14,1.81,6663807
clarkwa02,Watson Clark,1927,pitcher,SP,305,0.0,18.03,1.8,6635278
youngma04,Maurice Young,1927,pitcher,SP,283,0.0,17.94,1.79,6606748
hubbaje01,Jesse Hubbard,1927,pitcher,SP,524,0.0,17.67,1.77,6549690
cannawa01,Walter Cannady,1927,hitter,UTIL,600,17.65,0.0,1.76,6521160
careyma01,Max Carey,1927,hitter,UTIL,600,17.57,0.0,1.76,6521160
gosligo01,Goose Goslin,1927,hitter,UTIL,600,17.41,0.0,1.74,6464102
bratsfr01,Fred Bratschi,1927,hitter,UTIL,600,17.26,0.0,1.73,6435572
cvengmi01,Mike Cvengros,1927,pitcher,SP,236,0.0,17.28,1.73,6435572
craigch01,Charlie Craig,1927,pitcher,SP,256,0.0,17.24,1.72,6407043
ganzeba01,Babe Ganzel,1927,hitter,UTIL,600,17.24,0.0,1.72,6407043
geeri01,Rich Gee,1927,hitter,UTIL,600,17.05,0.0,1.71,6378514
bellhi01,Herman Bell,1927,pitcher,SP,255,0.0,16.97,1.7,6349984
haineje01,Jesse Haines,1927,pitcher,SP,750,0.0,16.96,1.7,6349984
ehmkeho01,Howard Ehmke,1927,pitcher,SP,750,0.0,16.86,1.69,6321455
berkmla01,Lance Berkman,2000,hitter,UTIL,600,16.89,0.0,1.69,6321455
dunstsh01,Shawon Dunston,2000,hitter,UTIL,600,16.79,0.0,1.68,6292926
harrira01,Rattler Harrison,1927,pitcher,SP,332,0.0,16.7,1.67,6264396
drewjd01,J. D. Drew,2000,hitter,UTIL,600,16.72,0.0,1.67,6264396
friscfr01,Frankie Frisch,1927,hitter,UTIL,600,16.6,0.0,1.66,6235867
bordimi01,Mike Bordick,2000,hitter,UTIL,600,16.61,0.0,1.66,6235867
millepe01,Percy Miller,1927,pitcher,SP,225,0.0,16.51,1.65,6207338
osborbo01,Bob Osborn,1927,pitcher,SP,485,0.0,16.5,1.65,6207338
avenbr01,Bruce Aven,2000,hitter,UTIL,600,16.52,0.0,1.65,6207338
hartnga01,Gabby Hartnett,1927,hitter,UTIL,600,16.37,0.0,1.64,6178808
leesc01,Script Lee,1927,pitcher,SP,367,0.0,16.4,1.64,6178808
winteni01,Nip Winters,1927,pitcher,SP,750,0.0,16.33,1.63,6150279
chaveer01,Eric Chavez,2000,hitter,UTIL,600,16.35,0.0,1.63,6150279
bellju02,Jute Bell,1927,pitcher,SP,452,0.0,16.16,1.62,6121750
cansejo01,Jose Canseco,2000,hitter,UTIL,600,16.09,0.0,1.61,6093221
kellyge01,George Kelly,1927,hitter,UTIL,600,15.98,0.0,1.6,6064691
elsteke01,Kevin Elster,2000,hitter,UTIL,600,16.04,0.0,1.6,6064691
grohhe01,Heinie Groh,1927,hitter,UTIL,600,15.85,0.0,1.59,6036162
garcico01,Cocaína García,1927,pitcher,SP,422,0.0,15.76,1.58,6007633
mcquihu01,Hugh McQuillan,1927,pitcher,SP,636,0.0,15.75,1.58,6007633
manushe01,Heinie Manush,1927,hitter,UTIL,600,15.71,0.0,1.57,5979103
fostebi99,Willie Foster,1927,pitcher,SP,750,0.0,15.54,1.55,5922045
wrighgl01,Glenn Wright,1927,hitter,UTIL,600,15.52,0.0,1.55,5922045
harrian03,Andy Harris,1927,hitter,UTIL,600,15.08,0.0,1.51,5807927
alomaro01,Roberto Alomar,2000,hitter,UTIL,600,15.08,0.0,1.51,5807927
jenkifa01,Fats Jenkins,1927,hitter,UTIL,600,14.92,0.0,1.49,5750869
curryru01,Rube Curry,1927,pitcher,SP,407,0.0,14.78,1.48,5722339
aloumo01,Moises Alou,2000,hitter,UTIL,600,14.74,0.0,1.47,5693810
greensh01,Shawn Green,2000,hitter,UTIL,600,14.72,0.0,1.47,5693810
jacobel01,Elmer Jacobs,1927,pitcher,SP,353,0.0,14.57,1.46,5665281
pryorbi01,Bill Pryor,1927,pitcher,SP,530,0.0,14.48,1.45,5636751
connasa01,Sarge Connally,1927,pitcher,SP,750,0.0,14.41,1.44,5608222
fabreis01,Isidro Fabré,1927,pitcher,SP,277,0.0,14.44,1.44,5608222
shawkbo01,Bob Shawkey,1927,pitcher,SP,190,0.0,14.4,1.44,5608222
garcino01,Nomar Garciaparra,2000,hitter,UTIL,600,14.44,0.0,1.44,5608222
millebu02,Buck Miller,1927,pitcher,SP,296,0.0,14.28,1.43,5579693
